"country";"iso3";"deaths_score_adj";"deaths.adjusted";"deaths_score";"deaths";"age_coefficient"
"Китай";"CHN";100;0,163659856663899;100;0,324517777723174;1,98287951815589
"Австралия";"AUS";99,9697512776457;0,173095495358458;99,9697512776457;0,417001375515818;2,40908277048032
"Япония";"JPN";99,8304023177376;0,216563329231042;99,8304023177376;0,754046072061429;3,48187329193195
"Малайзия";"MYS";99,7724806703763;0,234631124977697;99,7724806703763;0,37551724137931;1,6004579162931
"Южная Корея";"KOR";99,7403357853179;0,24465824340394;99,7403357853179;0,562143912217767;2,29767002491572
"Нигерия";"NGA";99,5853219689942;0,29301249606832;99,5853219689942;0,365463917525773;1,24726393047947
"Гана";"GHA";99,3221148315102;0,375116044840988;99,3221148315102;0,478723404255319;1,27620082062406
"Морокко";"MAR";99,2178522055277;0,407639219095866;99,2178522055277;0,664925373134328;1,6311614339001
"Индонезия";"IDN";98,0027022663625;0,786687155447608;98,0027022663625;1,20138528138528;1,52714490514558
"Казахстан";"KAZ";97,8497916516637;0,834385345670687;97,8497916516637;1,38947368421053;1,66526616439273
"Филиппины";"PHL";97,7487415688155;0,865906414912626;97,7487415688155;1,26511627906977;1,46103118914695
"Бангладеш";"BGD";97,4116508428225;0,971056849383879;97,4116508428225;1,421875;1,46425515756586
"Индия";"IND";97,2894058347732;1,00918936006172;97,2894058347732;1,57049645390071;1,55619600845243
"Чехия";"CZE";96,6849796566277;1,19773110961768;96,6849796566277;3,29122006841505;2,74787892039109
"Украина";"UKR";96,6162496650324;1,2191704074689;96,6162496650324;3,02247191011236;2,47912177952814
"Алжир";"DZA";96,0525329246113;1,39501345387547;96,0525329246113;2,19383259911894;1,57262468904819
"Польша";"POL";95,4228564402336;1,59143166061671;95,4228564402336;4,1004884004884;2,57660350862907
"Пакистан";"PAK";95,0553176224748;1,7060799241029;95,0553176224748;2,36829431438127;1,38814968802038
"Аргентина";"ARG";94,4195628139048;1,90439417360177;94,4195628139048;3,80993288590604;2,00060099884697
"Израиль";"ISR";94,2700547886835;1,95103097668393;94,2700547886835;4,05410334346505;2,07792874224663
"Белоруссия";"BLR";93,8967115291648;2,0674898493796;93,8967115291648;4,82978723404255;2,33606333568788
"Египет";"EGY";92,1187896037494;2,62208613013666;92,1187896037494;3,85625;1,47068014115883
"Австрия";"AUT";91,2556529162166;2,89132877226158;91,2556529162166;7,83590859630033;2,71014098136309
"Россия";"RUS";90,0972421769828;3,25267775974202;90,0972421769828;7,54856652433575;2,32072374883347
"Турция";"TUR";89,0205507482545;3,58853562467958;89,0205507482545;6,32834369089435;1,76348916459744
"Румыния";"ROU";88,9855521012725;3,59945293166045;88,9855521012725;9,54028925619835;2,65048312544466
"Германия";"DEU";88,6016388681961;3,71920895027631;88,6016388681961;10,9031458531935;2,93157657957978
"Южная Африка";"ZAF";86,4237997692499;4,39855344065975;86,4237997692499;6,50379106992418;1,47862045048807
"Саудовская Аравия";"SAU";85,0716090807495;4,82034919895291;85,0716090807495;6,25810473815461;1,29826792206548
"Португалия";"PRT";83,1357501070774;5,42421159106437;83,1357501070774;16,1416247582205;2,97584717838286
"Колумбия";"COL";82,8495813611302;5,51347767181995;82,8495813611302;9,72039473684211;1,76302423178826
"Ирак";"IRQ";81,7587475798828;5,85374703312084;81,7587475798828;7,60474308300395;1,29912396965155
"Канада";"CAN";71,3262784797632;9,10800048448517;71,3262784797632;23,2334217506631;2,55088060109786
"Армения";"ARM";71,2531918348894;9,13079877547903;71,2531918348894;18,3788697788698;2,01284358913118
"Иран";"IRN";69,9732538725679;9,53005637130257;69,9732538725679;14,8345967013104;1,55661164250625
"Нидерланды";"NLD";58,4163970849242;13,1350458255902;58,4163970849242;35,8279041180086;2,72765733700048
"Франция";"FRA";47,9232629392107;16,4082228349451;47,9232629392107;45,9941556886228;2,80311622722893
"Эквадор";"ECU";46,1142154691678;16,9725282660536;46,1142154691678;27,9054854635217;1,6441560753995
"Мексика";"MEX";46,0203338101934;17,0018132521681;46,0203338101934;28,055230125523;1,65013164827848
"США";"USA";45,9385517821987;17,0273239384982;45,9385517821987;41,2519081066209;2,42268886500432
"Чили";"CHL";44,6407083092685;17,4321668918375;44,6407083092685;35,5212152959665;2,03768214911934
"Бразилия";"BRA";42,7115550890334;18,0339375239776;42,7115550890334;32,5161885245902;1,8030554049196
"Италия";"ITA";39,7579459396709;18,9552719344657;39,7579459396709;57,7690565792889;3,04765116422569
"Швеция";"SWE";38,1267211309096;19,4641082332285;38,1267211309096;54,6668407310705;2,80859724350202
"Перу";"PER";36,9317743021881;19,836854109995;36,9317743021881;34,2771982116244;1,72795535126477
"Испания";"ESP";29,5703930932995;22,1331274059839;29,5703930932995;60,7347552399809;2,74406567702496
"Великобритания";"GBR";21,0417309438568;24,7935166167246;21,0417309438568;65,8423547311136;2,65562791067319
"Бельгия";"BEL";0;31,3571713843137;0;84,3817385592292;2,69098693645055
